time,open,high,low,close,At the Money Balance,In the Money Balance,Average Return/src,Average Return,Bars Ago,Dividend,Number of trades,Net PnL Close to Open,total_div_percentage,Exit Trade,Enter Trade,Days passed from last dividend,Net PNL,PNL + Dividend,MA №1,MA №2,MA №3,MA №4,Volume,Volume MA,Days left to dividend,Number of trades,Net PnL Close to Open,total_div_percentage,Enter Trade,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Kumo Cloud Upper Line,Kumo Cloud Lower Line,Basibgs,Upper,Lower,Closed below Band when SMA50&gt;SMA200,Closed below Band when SMA50&lt;SMA200,close[Number_Of_Days_Back]*(1-Drop_Percentage) ,Lost Trade from Purple,Lost Trade from Black,Close Above BB,Fisher,Zero Line,LinReg,Shapes,Shapes,Shapes,Shapes,Histogram,Bearish Divergence,Bullish Divergence,Accumulated Volume,Accumulated Volume At Top,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,%K,%D,"K/ema(K,Ratio_EMA_Length)",%D,%K,Shapes,Shapes,Plot,Bearish D win,Shapes,Shapes,Shapes,Shapes,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Close-Open,Plot,TSI Bar,TSI Line,TSI MA,Upper,Lower,New Hight,New Low,RSI(TSI),RSI(TSI)MA,Shapes,Shapes
2002-08-09T09:30:00-04:00,84,84.88,84,84.88,101.09029263129631,92.23230221882173,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,35900,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.7639436793805,83.12605632061951,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,889.2164181933682,876.3217328714491,NaN,NaN,NaN,NaN,0.21972809090910062,0.023998000000000276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-12T09:30:00-04:00,85.3,86.7,85.14,85.39999,103.11209848392224,93.15462524100995,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,32100,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.53464496670729,83.30535003329273,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,888.9791213017899,879.1344858559693,NaN,NaN,NaN,NaN,0.19795752892564167,0.0700019999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-13T09:30:00-04:00,85.78,86.47,85.37,86.45,105.17434045360068,94.08617149342005,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,74300,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.59254847451501,83.62244652548503,0,0,78.3844905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,940.7526611628525,892.8274137019433,NaN,NaN,NaN,NaN,0.2837834327573461,0.2160039999999981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-14T09:30:00-04:00,87.46001,87.89999,86.75,86.78,106.4600866375361,95.02703320835425,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,130000,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.0309586217618,84.72403637823821,0,0,77.349,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,996.9631402100528,915.968686259301,77.05966674228992,NaN,NaN,NaN,0.10854826316510469,0.3980039999999974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-15T09:30:00-04:00,86.38,86.5,85.85001,86.02,108.14560197077867,95.9773035404378,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,87100,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.93673955883084,85.38825544116919,0,0,77.44399999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,985.2163258214832,931.3570506064526,69.77819790917889,NaN,NaN,NaN,0.02335766986236365,0.3420039999999972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-16T09:30:00-04:00,86.44,86.52,84.82001,85.06,108.58198774087826,96.36458817110538,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,85000,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.04696747624448,85.10803252375555,0,1,78.4035,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,974.357096791576,940.9126164253689,61.78868067955355,NaN,NaN,NaN,-0.23179827011260556,0.3660039999999981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-19T09:30:00-04:00,85.05,85.34,84.71001,85.32001,110.75362749569582,97.32823405281644,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,47300,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.79750606921532,84.7924989307847,0,0,78.85,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,935.9986925134531,939.8206333338321,63.030685027834664,NaN,NaN,NaN,-0.1405604028194034,0.2800039999999967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-20T09:30:00-04:00,85.62,86.28999,85.60001,86.27,112.96870004560974,98.3015163933446,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,40800,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.40885314454566,84.92615185545434,0,0,79.65750949999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,921.4361508444682,935.7351927806401,67.24476602046974,NaN,NaN,NaN,0.0031778522386645136,0.2639999999999986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-21T09:30:00-04:00,85.67999,86.10001,85.63,85.81,115.22807404652193,99.28453155727804,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,40000,NaN,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.31137016962104,84.91863483037896,0,0,80.009,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,913.5378238773034,930.8024441354542,63.450750175865444,NaN,NaN,NaN,0.02623824274073172,-0.05600399999999865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-22T09:30:00-04:00,85.55,85.55,85.06,85.06,116.87265006535073,100.27737687285082,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,34400,62605,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.31137016962543,84.91863483037454,0,0,79.325,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,897.7128528571945,923.4492016291742,57.70051170294635,NaN,NaN,NaN,-0.06762325593940943,-0.02800399999999854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-23T09:30:00-04:00,85.2,85.95,85.2,85.89999,119.21010306665774,101.28015064157933,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,20100,47795,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.4190581383672,85.10093686163279,0,0,79.515,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,865.5895068413939,910.5914916763342,61.89088676862724,NaN,NaN,NaN,0.07194279059503117,-0.08400399999999877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-26T09:30:00-04:00,85.7,86.21001,85.67,85.98,121.59430512799089,102.29295214799512,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,23900,48570,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.23836254420145,85.13663245579853,0,0,79.515,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,866.2746764909002,900.7433105240156,62.27650887431676,NaN,NaN,NaN,0.1097713741232127,-0.12200199999999768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-27T09:30:00-04:00,85.39999,85.67999,85.2,85.44,124.02619123055071,103.31588166947508,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,301800,63355,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.151967264713,85.03802773528696,0,0,80.636,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1007.4521337177599,924.4563823448476,57.98637693686605,NaN,NaN,NaN,0.0970874879189978,-0.2980019999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-28T09:30:00-04:00,86.03999,86.17999,85.84,85.87,126.26167536783399,104.34904048616983,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,18100,62790,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.11291949419838,85.4820755058016,0,0,81.1299905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,897.5021353336757,918.4665496756983,60.34306620509298,NaN,NaN,NaN,0.04852794466100363,-0.06000200000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-29T09:30:00-04:00,86.75999,86.86,86.35001,86.56,128.49586374647623,105.39253089103153,NaN,NaN,NaN,NaN,0,0,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,135700,68325,-1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.5619724243086,85.36302757569138,0,0,82.1275,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,981.3337056855394,932.4370287889963,63.866491469247954,NaN,NaN,NaN,0.0033428638135433175,0.16999600000000042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-08-30T09:30:00-04:00,86.75,87.13,86.45,87.08,131.06578102140577,106.44645619994184,NaN,NaN,NaN,NaN,0,0,0,NaN,1,NaN,NaN,0,NaN,NaN,NaN,NaN,78100,69590,-1,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.18168863978995,85.29331136021001,0,0,82.441,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,980.0362824086384,943.0146407044723,66.31025938261612,NaN,NaN,NaN,0.06273507039290394,0.17999599999999988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-03T09:30:00-04:00,87.08,88.03999,87,88.03999,133.68709664183388,107.51092076194125,NaN,NaN,0,NaN,1,0,0,87,0,0,NaN,0,NaN,NaN,NaN,NaN,102100,71640,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.07521241609778,85.6997825839022,0,0,81.719,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1001.6312955373587,956.0405640006693,70.3242552716395,64.50365022618179,NaN,NaN,0.22587233032146514,0.2199939999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-04T09:30:00-04:00,88.03,88.3,87.84,88.02,136.34565203637203,108.58602996956066,NaN,NaN,1,NaN,1,0,0,NaN,0,1,NaN,0,NaN,NaN,NaN,NaN,66300,71710,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.37352890764745,86.47646609235255,0,0,80.807,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,985.5242738699434,962.5924995271746,70.13574853126832,64.00908463968024,NaN,NaN,0.18298645208119524,0.3339979999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-05T09:30:00-04:00,88.57001,88.64999,87.38,88.5,138.96479090953343,109.67189026925627,NaN,NaN,2,NaN,1,0,0,NaN,0,2,NaN,0,NaN,NaN,NaN,NaN,648400,102115,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.68435112563976,87.13564387436024,0,0,81.05400949999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1115.8981241851889,996.6604161178444,72.08240909353071,64.17367115284823,NaN,NaN,0.1369870971573448,0.3240019999999987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-06T09:30:00-04:00,87.97,88.19,87.2,87.46001,140.93846374584444,110.76860917194882,NaN,NaN,3,NaN,1,0,0,NaN,0,3,NaN,0,NaN,NaN,NaN,NaN,140000,107070,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.55791249318128,87.45208750681871,0,0,81.95649999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1063.7931657004717,1063.7931657004717,1011.5788049139838,62.517320732140405,64.22571687089015,NaN,NaN,0.019354897674190852,0.040003999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-09T09:30:00-04:00,87.5,87.83,87.25999,87.33,143.4834097197694,111.87629526366831,NaN,NaN,4,NaN,1,0,0,NaN,0,6,NaN,0,NaN,NaN,NaN,NaN,83800,109465,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.5278064005771,87.12719859942291,0,0,81.5195,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1015.4030118720007,1012.4286286824321,61.413663035319594,64.11021529999621,NaN,NaN,-0.015073265539299996,0.010002000000000066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-10T09:30:00-04:00,87.17,88,87,87.75,146.3530779141648,112.995058216305,NaN,NaN,5,NaN,1,0,0,NaN,0,7,NaN,0,NaN,NaN,NaN,NaN,336000,124660,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.44022975985041,87.07977524014959,0,0,80.807,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1081.811951765724,1027.8471449231636,63.658922214382045,63.85408359956138,NaN,NaN,0.09312187364966462,-0.02199799999999925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-11T09:30:00-04:00,87,87.3,86.75,87.28999,149.2801394724481,114.12500879846804,NaN,NaN,6,NaN,1,0,0,NaN,0,8,NaN,0,NaN,NaN,NaN,NaN,177700,129830,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.7277898446412,87.1872101553588,0,0,81.6049905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1062.968584910832,1035.6519093648676,59.547637509175324,63.57528983765495,NaN,NaN,0.12891607844063913,-0.16999999999999887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-12T09:30:00-04:00,87.48,88.14,87.47,87.97,152.26574226189706,115.26625888645273,NaN,NaN,7,NaN,1,0,0,NaN,0,9,NaN,0,NaN,NaN,NaN,NaN,43400,125500,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.01420848401543,87.15578651598454,0,0,81.681,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,979.9772591114626,1023.2797648641109,63.33929592336534,63.978060139113445,NaN,NaN,0.1945677005423363,-0.24199999999999874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-13T09:30:00-04:00,88.33,88.94,88.17999,88.78,155.311057107135,116.41892147531726,NaN,NaN,8,NaN,1,0,0,NaN,0,10,NaN,0,NaN,NaN,NaN,NaN,155100,128900,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.75697238189584,87.13802261810416,0,0,81.16799999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1033.1713022577305,1025.4778842849153,67.2950609378766,64.36407257977412,NaN,NaN,0.24100993680735883,-0.06399999999999864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-16T09:30:00-04:00,89.2,89.22,88.89999,88.92999,157.94714889356584,117.58311069007044,NaN,NaN,9,NaN,1,0,0,NaN,0,13,NaN,0,NaN,NaN,NaN,NaN,73000,128300,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.2326882482161,87.25230175178388,0,0,81.5765,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,875.5032298733323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1008.7804574401807,1021.7673449860854,67.98797944858441,64.77203476365038,NaN,NaN,0.14809722102420153,0.01200200000000109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-17T09:30:00-04:00,88.64,89.32001,88.36,89.10001,161.10609187143714,118.75894179697114,NaN,NaN,10,NaN,1,0,0,NaN,0,14,NaN,0,NaN,NaN,NaN,NaN,75400,129705,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.34542921414841,88.04457078585158,0,0,82.232,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,888.4969109491419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1002.3823089188919,1017.4595591933758,68.79973800107402,65.54441769680808,NaN,NaN,0.2048086353834293,-0.013996000000000208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-18T09:30:00-04:00,89.16,89.56,89.02,89.12,164.25593641327532,119.94653121494086,NaN,NaN,11,NaN,1,0,0,NaN,0,15,NaN,0,NaN,NaN,NaN,NaN,196600,137495,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.18991046290364,88.77508953709633,0,0,82.726,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,891.3216678886818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1059.0028944700612,1026.6914114770836,68.9001871934712,66.15564062454938,NaN,NaN,0.160297974404628,0.1480019999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-19T09:30:00-04:00,89.7,89.77,89.25999,89.72,167.54105514154082,121.14599652709028,NaN,NaN,12,NaN,1,0,0,NaN,0,16,NaN,0,NaN,NaN,NaN,NaN,109900,140990,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.66654799310913,88.76845200689087,0,0,83.6379905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,890.4982143508948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1046.480645735513,1031.089019090068,71.8473741076205,66.72570367014742,NaN,NaN,0.1347892517856053,0.2259999999999991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-09-20T09:30:00-04:00,89.45,89.52,89.06,89.3,170.61092422345234,122.35745649236118,NaN,NaN,13,NaN,1,0,0,NaN,0,17,NaN,0,NaN,NaN,NaN,NaN,113500,144945,-1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.68379741375314,88.93620758624685,0,0,83.61899999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,886.4035787324251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1041.7297765515787,1033.4536318592925,67.03032186621573,66.77713670469025,NaN,NaN,0.083009387824589,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
