time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,CCI,Smoothing Line,Histogram,MACD,Signal,OnBalanceVolume,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,True Strength Index,Signal
2001-07-02T09:30:00-04:00,28.95,29.53,28.95,29.32001,39600,39210,41.91990376078149,39.36942918644854,NaN,NaN,-80.69329289835423,-112.50869567529863,-0.09506107753418552,-0.3650975182814662,-0.27003644074728067,1787900,1917120,13.270698481869928,25.208239276670458,NaN,NaN,-20.473839224187202,-10.710744786118607
2001-07-03T09:30:00-04:00,29.48,29.5,29.25,29.5,4300,37375,44.99203146159847,39.29544843832745,NaN,NaN,-58.28675261577816,-96.10265052757754,-0.052172804187224364,-0.3352524459813111,-0.28307964179408673,1792200,1872040,11.206596421404186,22.777447011069103,NaN,NaN,-19.076852873613838,-11.905903084332211
2001-07-05T09:30:00-04:00,29.25999,29.47,29.25,29.27,90600,40880,41.939243294465086,39.16330806035034,NaN,NaN,-64.59389677149929,-83.37625584498059,-0.03465356034928557,-0.3263965922306937,-0.29174303188140815,1701600,1809620,9.096760482810751,20.66189594177658,NaN,NaN,-18.768847273757434,-12.886323682821528
2001-07-06T09:30:00-04:00,29.3,29.3,28.67999,28.73,43700,41665,35.79782938853718,38.762890527828844,NaN,NaN,-120.01074262058677,-87.00195924171513,-0.053658013748731914,-0.35881554906732305,-0.30515753531859113,1657900,1737580,7.371787219554605,18.672308817259868,NaN,NaN,-20.43362592850615,-13.96450971791933
2001-07-09T09:30:00-04:00,28.89999,28.89999,28.67,28.82001,5000,39055,37.44224140917214,38.51115227383465,NaN,NaN,-125.91961071971009,-89.9008591251857,-0.05423050429540516,-0.3729456656878476,-0.31871516139244244,1662900,1720500,7.0313528896608375,16.8573485710704,NaN,NaN,-21.272134198470145,-15.008456072283732
2001-07-10T09:30:00-04:00,28.94,28.94,28.38,28.38,16200,38905,32.99342213645697,38.178535827420895,NaN,NaN,-148.66509054176493,-103.49521865386785,-0.0769212225996122,-0.4148666896419577,-0.3379454670423455,1646700,1692260,6.4971059811029335,15.433247399212876,NaN,NaN,-23.432710160728863,-16.211920942061607
2001-07-11T09:30:00-04:00,28.28999,28.33,27.82001,28.09,15900,38865,30.427359109857306,37.50554478086552,NaN,NaN,-203.541497827502,-132.54616769621262,-0.10253712583766522,-0.46611687433942706,-0.36357974850176183,1630800,1659980,5.941399577941823,14.17315724298024,NaN,NaN,-26.07449435593,-17.62086000118566
2001-07-12T09:30:00-04:00,28.50999,28.96001,28.50999,28.77,15600,36220,41.84821394979003,37.491112047285334,NaN,NaN,-90.49831992094147,-137.72705232610105,-0.06650681359194954,-0.44671326549169876,-0.3802064518997492,1646400,1648940,5.759946584725924,13.028157086331861,NaN,NaN,-24.499953339984614,-18.603587621014082
2001-07-13T09:30:00-04:00,28.98,29.03999,28.59,29,22200,37005,45.12920454525453,37.930473359593115,NaN,NaN,-61.550279100931355,-126.03495962216996,-0.022292982508676396,-0.4080726800355947,-0.3857796975269183,1668600,1651080,6.356954772301748,12.048310422525475,NaN,NaN,-22.11986818128875,-19.105913415339035
2001-07-16T09:30:00-04:00,29.2,29.2,28.46001,28.50999,25600,37865,39.956779615448276,38.29427986625198,NaN,NaN,-80.11387658088076,-116.8738127944041,-0.02116618835321943,-0.4122374329684426,-0.3910712446152232,1643000,1647100,6.277307275036222,11.182283106220613,NaN,NaN,-21.851104150990086,-19.498083520432044
2001-07-17T09:30:00-04:00,28.33,29.09,28.33,29.09,15400,38170,47.61085983928762,39.09878152508024,NaN,NaN,-53.31398819934502,-97.8035923259201,0.021229836041849248,-0.36453394956291163,-0.3857637856047609,1658400,1649440,7.014962716376715,10.238338829107331,NaN,NaN,-18.875375018291884,-19.40912516298345
2001-07-18T09:30:00-04:00,29.09,29.17999,28.77,29.17999,8800,33105,48.703458272750794,40.02824904387939,NaN,NaN,-7.470960535793178,-58.58948486757835,0.05594982606373139,-0.3158265030250966,-0.371776329088828,1667200,1656720,9.403973703406379,9.411972229878808,NaN,NaN,-16.21043632361749,-18.952169614502598
2001-07-19T09:30:00-04:00,29.5,29.5,29.10001,29.10001,9600,33020,47.7502952293079,40.745305828560426,NaN,NaN,39.252332948308435,-32.639354293728374,0.07306393791081134,-0.28044640670031384,-0.3535103446111252,1657600,1658960,10.168748993980685,8.663563137805694,NaN,NaN,-14.400495001477848,-18.30193038407049
