,original,predict,direction,diff
284,1.8106,1.4853216,1.0,0.32527835903167723
285,-2.0972,-1.2422445,1.0,-0.8549555179595947
286,0.7723,0.5955191,1.0,0.17678087453842162
287,0.2087,-0.57175356,-1.0,0.7804535614967346
288,1.6071,0.081834115,1.0,1.525265884912014
289,1.2674,1.0001862,1.0,0.26721379508972176
290,-1.1986,-1.678635,1.0,0.48003500118255604
291,-1.2267,-0.8380093,1.0,-0.3886907021522521
292,1.9571,1.8870945,1.0,0.070005502319336
293,-1.0415,-0.9116541,1.0,-0.12984588527679453
294,0.2029,0.33954304,1.0,-0.13664304456710816
295,1.0598,1.1923574,1.0,-0.1325574209213256
296,-0.8816,-1.0320842,1.0,0.15048422660827632
297,1.1556,0.32688957,1.0,0.8287104254722595
298,2.0316,2.0013475,1.0,0.03025245819091804
299,1.4687,1.4510902,1.0,0.01760978336334218
300,-1.0109,-0.38890272,1.0,-0.6219972762107848
301,0.4641,-0.066013284,-1.0,0.5301132840275764
302,-3.6008,-2.299999,1.0,-1.3008010013580322
303,1.0427,1.134068,1.0,-0.09136801223754887
304,0.3316,0.8009058,1.0,-0.46930582370758056
305,1.261,1.1420072,1.0,0.11899276828765859
306,-0.2992,-0.48445246,1.0,0.1852524562358856
307,0.9167,0.4361276,1.0,0.48057239694595333
308,0.6039,0.8027179,1.0,-0.198817924118042
309,0.8778,0.9589053,1.0,-0.08110527963638303
310,0.8327,1.0186756,1.0,-0.1859755657196045
311,0.9142,0.918082,1.0,-0.0038819988250732296
312,1.1586,1.116105,1.0,0.04249503955841072
313,1.5182,1.3140242,1.0,0.2041757900238037
314,0.3613,-1.2015332,-1.0,1.5628331983566284
315,-0.9961,-1.3878648,1.0,0.3917648281097412
316,-1.6155,-1.3969431,1.0,-0.21855690765380853
317,0.4277,1.0046734,1.0,-0.5769733617782593
318,-1.2541,-1.1733968,1.0,-0.08070317420959472
319,1.7919,1.8554012,1.0,-0.06350115833282466
320,1.8533,1.5146024,1.0,0.33869757728576655
321,1.2876,1.6770413,1.0,-0.3894412921905517
322,-0.6483,-1.3300288,1.0,0.681728772354126
323,1.9967,1.776932,1.0,0.21976799888610832
324,0.0859,0.74066734,1.0,-0.6547673431396485
