,original,predict,direction,diff
1508,0.014533758600917102,0.04860219,1.0,-0.03406843126777148
1509,0.006143284006829619,0.046459038,1.0,-0.04031575380373442
1510,0.010944037189343891,0.041978106,1.0,-0.031034068713327922
1511,0.00730291047700482,0.037431143,1.0,-0.03012823274723453
1512,0.0011452138204472995,0.028474756,1.0,-0.027329541764746335
1513,-0.00918203127733297,0.015708238,-1.0,-0.024890269163761802
1514,-0.008794628807217708,0.007044154,-1.0,-0.015838783026547065
1515,-0.009562879687172954,0.001342209,-1.0,-0.010905088743192737
1516,-0.011912389442161886,-0.0009774156,1.0,-0.010934973850683538
1517,-0.016060228020930767,-0.0023670094,1.0,-0.013693218612158775
1518,-0.0153467917864194,-0.0014196653,1.0,-0.013927126494513997
1519,-0.009134732518882305,4.202407e-05,-1.0,-0.009176756587416679
1520,-0.01072878004786848,0.00057769753,-1.0,-0.011306477578257312
1521,-0.008396655216682314,-0.0012565888,1.0,-0.00714006637023723
1522,-0.013189274882823288,-0.00362504,1.0,-0.009564234940260707
1523,-0.01071317722523013,-0.006989143,1.0,-0.0037240343677381604
1524,-0.009258684863523658,-0.011649762,1.0,0.0023910774167617
1525,-0.004674382449472936,-0.016740255,1.0,0.012065872608338801
1526,-0.00357389145576148,-0.021125596,1.0,0.01755170456088395
1527,-0.0007992558652289983,-0.02656271,1.0,0.025763453496085775
1528,-0.0069892105981973485,-0.029376216,1.0,0.022387005634579293
1529,-0.0020702871026244685,-0.028249223,1.0,0.026178935682609983
1530,0.000883410374935778,-0.02493136,-1.0,0.025814770411070498
